DISTRICT_FAVRE,CITY_FAVRE,DISTRICT_ID_DFIH,CITY_ID_DFIH,,,,,,,CITY_ID_DFIH
Dordogne,La Roche-Chalais,39,29330,,,,,,La Roche-Chalais_39,29330
Dordogne,Lalinde,39,18411,,,,,,Lalinde_39,18411
Dordogne,Le Bugne,39,6230,,,,,,Le Bugne_39,6230
Dordogne,Le Bugue,39,6230,,,,,,Le Bugue_39,6230
Dordogne,Le Boisson,39,6478,,,,,,Le Boisson_39,6478
Dordogne,Le Buisson,39,6478,,,,,,Le Buisson_39,6478
Dordogne,Lisle,39,19692,,,,,,Lisle_39,19692
Dordogne,Mareuil,39,21148,,,,,,Mareuil_39,21148
Dordogne,Monpazier,39,22977,,,,,,Monpazier_39,22977
Dordogne,Montignac,39,23521,,,,,,Montignac_39,23521
Dordogne,Montpon-s.-l'Isle,39,22981,,,,,,Montpon-s.-l'Isle_39,22981
Dordogne,Montpont-s.-l'Isle,39,22981,,,,,,Montpont-s.-l'Isle_39,22981
Dordogne,Missidan,39,24463,,,,,,Missidan_39,24463
Dordogne,Mussidan,39,24463,,,,,,Mussidan_39,24463
Dordogne,Nontron,39,25183,,,,,,Nontron_39,25183
Dordogne,Périgueux,39,26489,,,,,,Périgueux_39,26489
Dordogne,Piégut-Pluviers,39,27286,,,,,,Piégut-Pluviers_39,27286
Dordogne,Ribérc,39,29084,,,,,,Ribérc_39,29084
Dordogne,Ribérac,39,29084,,,,,,Ribérac_39,29084
Dordogne,Saint-Astier,39,30488,,,,,,Saint-Astier_39,30488
Dordogne,Saint-Aulaye,39,30584,,,,,,Saint-Aulaye_39,30584
Dordogne,Saint-Cyprien,39,31068,,,,,,Saint-Cyprien_39,31068
Dordogne,Sainte-Avère,39,30295,,,,,,Sainte-Avère_39,30295
Dordogne,Sainte-Alvère,39,30295,,,,,,Sainte-Alvère_39,30295
Dordogne,Saint-Pompont,39,34259,,,,,,Saint-Pompont_39,34259
Dordogne,Salignac,39,35103,,,,,,Salignac_39,35103
Dordogne,Sarlat,39,35368,,,,,,Sarlat_39,35368
Dordogne,Sigoulès,39,36328,,,,,,Sigoulès_39,36328
Dordogne,Siorac,39,36390,,,,,,Siorac_39,36390
Dordogne,St-Avit-Senieur,39,30615,,,,,,St-Avit-Senieur_39,30615
Dordogne,St-Martial de Nabirat,39,33201,,,,,,St-Martial de Nabirat_39,33201
Dordogne,St-Martial-de-Nabirat,39,33201,,,,,,St-Martial-de-Nabirat_39,33201
Dordogne,St-Pardoux-la-Rivière,39,33941,,,,,,St-Pardoux-la-Rivière_39,33941
Dordogne,Terrasson,39,37254,,,,,,Terrasson_39,37254
Dordogne,Thenon,39,37364,,,,,,Thenon_39,37364
Dordogne,Thiviers,39,37492,,,,,,Thiviers_39,37492
Dordogne,Tocane-s.-Apre,39,37699,,,,,,Tocane-s.-Apre_39,37699
Dordogne,Tocane-Saint-Apre,39,37699,,,,,,Tocane-Saint-Apre_39,37699
Dordogne,Vergt,39,32539,,,,,,Vergt_39,32539
Dordogne,Villamblard,39,39810,,,,,,Villamblard_39,39810
Dordogne,Villefranche de-Périgord,39,40206,,,,,,Villefranche de-Périgord_39,40206
Dordogne,Villefranche-de-Longehapt,39,40207,,,,,,Villefranche-de-Longehapt_39,40207
Dordogne,Villefranche-de-Longchapt,39,40207,,,,,,Villefranche-de-Longchapt_39,40207
Dordogne,Villefranche-de-Périgord,39,40206,,,,,,Villefranche-de-Périgord_39,40206
Doubs,Audincourt,21,1742,,,,,,Audincourt_21,1742
Doubs,Baume-les-Dames,21,3207,,,,,,Baume-les-Dames_21,3207
Doubs,Besançon,21,3928,,,,,,Besançon_21,3928
Doubs,Blamont,21,4413,,,,,,Blamont_21,4413
Doubs,Charquemont,21,8513,,,,,,Charquemont_21,8513
Doubs,Clerval,21,9709,,,,,,Clerval_21,9709
Doubs,Fesches-le-Chatel,21,13788,,,,,,Fesches-le-Chatel_21,13788
Doubs,Fesches-le-Châtel,21,13788,,,,,,Fesches-le-Châtel_21,13788
Doubs,Hérimoncourt,21,17000,,,,,,Hérimoncourt_21,17000
Doubs,Le Russy,21,30084,,,,,,Le Russy_21,30084
Doubs,Le Russey,21,30084,,,,,,Le Russey_21,30084
Doubs,L'Isle-sur-le-Doubs,21,17620,,,,,,L'Isle-sur-le-Doubs_21,17620
Doubs,Maiche,21,21835,,,,,,Maiche_21,21835
Doubs,Maîche,21,21835,,,,,,Maîche_21,21835
Doubs,Mouthe,21,24305,,,,,,Mouthe_21,24305
Doubs,Mouthes,21,24305,,,,,,Mouthes_21,24305
Doubs,Montbéliard,21,23194,,,,,,Montbéliard_21,23194
Doubs,Montbèliard,21,23194,,,,,,Montbèliard_21,23194
Doubs,Morteau,21,24053,,,,,,Morteau_21,24053
Doubs,Ornans,21,25771,,,,,,Ornans_21,25771
Doubs,Pontarlier,21,27494,,,,,,Pontarlier_21,27494
Doubs,Pont-de-Roide,21,27532,,,,,,Pont-de-Roide_21,27532
Doubs,Quingey,21,28496,,,,,,Quingey_21,28496
Doubs,Rougemont,21,29780,,,,,,Rougemont_21,29780
Doubs,sainte-Hippolyte,21,32342,,,,,,sainte-Hippolyte_21,32342
Doubs,Saint-Hippolyte,21,32342,,,,,,Saint-Hippolyte_21,32342
Doubs,Saint-Vit,21,35005,,,,,,Saint-Vit_21,35005
Doubs,Sancey-le-Grand,21,35446,,,,,,Sancey-le-Grand_21,35446
Doubs,Saloncourt,21,35906,,,,,,Saloncourt_21,35906
Doubs,Seloncourt,21,35906,,,,,,Seloncourt_21,35906
Doubs,Sochaux,21,36427,,,,,,Sochaux_21,36427
Doubs,Valentigney,21,38661,,,,,,Valentigney_21,38661
Doubs,Vercel,21,39345,,,,,,Vercel_21,39345
Doubs,Villers-le-Lac,21,18229,,,,,,Villers-le-Lac_21,18229
Drome,Bourdeaux,122,5234,,,,,,Bourdeaux_122,5234
Drome,Buis-les-Baronnies,122,6246,,,,,,Buis-les-Baronnies_122,6246
Drome,Chabeuil,122,7604,,,,,,Chabeuil_122,7604
Drome,Chantemerle-les-Blés,122,8102,,,,,,Chantemerle-les-Blés_122,8102
Drome,Châteauneuf-de-Galure,122,8691,,,,,,Châteauneuf-de-Galure_122,8691
Drome,Châteauneuf-de-Galaure,122,8691,,,,,,Châteauneuf-de-Galaure_122,8691
Drome,Crest,122,11045,,,,,,Crest_122,11045
Drome,Die,122,11798,,,,,,Die_122,11798
Drome,Dieulefit,122,11821,,,,,,Dieulefit_122,11821
Drome,Etoile,122,13241,,,,,,Etoile_122,13241
Drome,Grane,122,16023,,,,,,Grane_122,16023
Drome,Grignan,122,16203,,,,,,Grignan_122,16203
Drome,La Bégude-de-Mazenc,122,8696,,,,,,La Bégude-de-Mazenc_122,8696
Drome,Hauterive ,122,16786,,,,,,Hauterive _122,16786
Drome,Hauterives,122,16786,,,,,,Hauterives_122,16786
Drome,LA-Chapelle-en-Vercors,122,8241,,,,,,LA-Chapelle-en-Vercors_122,8241
Drome,La Chapelle-en-Vercors,122,8241,,,,,,La Chapelle-en-Vercors_122,8241
Drome,Livron,122,19737,,,,,,Livron_122,19737
Drome,Loriol,122,20029,,,,,,Loriol_122,20029
Drome,Lus-la-Croix-Hanté,122,20395,,,,,,Lus-la-Croix-Hanté_122,20395
Drome,Lus-la-Croix-Haute,122,20395,,,,,,Lus-la-Croix-Haute_122,20395
Drome,Marsanne,122,21375,,,,,,Marsanne_122,21375
Drome,Mirabel-aux-Baronnies,122,22567,,,,,,Mirabel-aux-Baronnies_122,22567
Drome,Miribel,122,22604,,,,,,Miribel_122,22604
Drome,Mollans,122,22755,,,,,,Mollans_122,22755
Drome,Montélimar,122,23337,,,,,,Montélimar_122,23337
Drome,Montmeyran,122,23683,,,,,,Montmeyran_122,23683
Drome,Nyons,122,25384,,,,,,Nyons_122,25384
Drome,Pierrelatte,122,26816,,,,,,Pierrelatte_122,26816
Drome,Romans-s.-Isère,122,29521,,,,,,Romans-s.-Isère_122,29521
Drome,Romans-sur-Isère,122,29521,,,,,,Romans-sur-Isère_122,29521
Drome,Saint-Donat,122,31229,,,,,,Saint-Donat_122,31229
Drome,Saint-Uze,122,34872,,,,,,Saint-Uze_122,34872
Drome,Saint-Vallier,122,34899,,,,,,Saint-Vallier_122,34899
Drome,Saou,122,35321,,,,,,Saou_122,35321
Drome,Séderon,122,35816,,,,,,Séderon_122,35816
Drome,Sédéron,122,35816,,,,,,Sédéron_122,35816
Drome,St-Jean-en-Royans,122,32554,,,,,,St-Jean-en-Royans_122,32554
Drome,St-Nazaire-en-Royans,122,33765,,,,,,St-Nazaire-en-Royans_122,33765
Drome,St-Paul-trois-Châteaux,122,34023,,,,,,St-Paul-trois-Châteaux_122,34023
Drome,Tain,122,36999,,,,,,Tain_122,36999
Drome,Tain l'Hermitage,122,36999,,,,,,Tain l'Hermitage_122,36999
Drome,Tain-l'Hermitage,122,36999,,,,,,Tain-l'Hermitage_122,36999
Drome,Taulignan,122,37129,,,,,,Taulignan_122,37129
Drome,Valence,122,38655,,,,,,Valence_122,38655
Drôme,Anneyron,123,906,,,,,,Anneyron_123,906
Drôme,Bourdeaux,123,5234,,,,,,Bourdeaux_123,5234
Drôme,Buis-les-Baronnies,123,6246,,,,,,Buis-les-Baronnies_123,6246
Drôme,Chabeuil,123,7604,,,,,,Chabeuil_123,7604
Drôme,chantemerle-les-Blés,123,8102,,,,,,chantemerle-les-Blés_123,8102
Drôme,Châteauneuf-de-Galure,123,8691,,,,,,Châteauneuf-de-Galure_123,8691
Drôme,Châteauneuf-de-Galaure,123,8691,,,,,,Châteauneuf-de-Galaure_123,8691
Drôme,Crest,123,11045,,,,,,Crest_123,11045
Drôme,Die,123,11798,,,,,,Die_123,11798
Drôme,Dieuleft,123,11821,,,,,,Dieuleft_123,11821
Drôme,Dieulefit,123,11821,,,,,,Dieulefit_123,11821
Drôme,Epinouze,123,12767,,,,,,Epinouze_123,12767
Drôme,épinouze,123,12767,,,,,,épinouze_123,12767
Drôme,Etoile,123,13241,,,,,,Etoile_123,13241
Drôme,étoile,123,13241,,,,,,étoile_123,13241
Drôme,Grane,123,16023,,,,,,Grane_123,16023
Drôme,Grignan,123,16203,,,,,,Grignan_123,16203
Drôme,La Bégude-de-Mazenc,123,8696,,,,,,La Bégude-de-Mazenc_123,8696
Drôme,Hauterive,123,16786,,,,,,Hauterive_123,16786
Drôme,Hauterives,123,16786,,,,,,Hauterives_123,16786
Drôme,LA-Chapelle-en-Vercors,123,8241,,,,,,LA-Chapelle-en-Vercors_123,8241
Drôme,La Chapelle-en-Vercors,123,8241,,,,,,La Chapelle-en-Vercors_123,8241
Drôme,La Voulte,123,41049,,,,,,La Voulte_123,41049
Drôme,Livron,123,19737,,,,,,Livron_123,19737
Drôme,Loriol,123,20029,,,,,,Loriol_123,20029
Drôme,Lus-la-Croix-Haute,123,20395,,,,,,Lus-la-Croix-Haute_123,20395
Drôme,Lus-la-Croix-Hanté,123,20395,,,,,,Lus-la-Croix-Hanté_123,20395
Drôme,Marsanne,123,21375,,,,,,Marsanne_123,21375
Drôme,Mirabel-aux-Baronnies,123,22567,,,,,,Mirabel-aux-Baronnies_123,22567
Drôme,Miribel,123,22604,,,,,,Miribel_123,22604
Drôme,Mollans,123,22755,,,,,,Mollans_123,22755
Drôme,Montélimard,123,23337,,,,,,Montélimard_123,23337
Drôme,Montélimar,123,23337,,,,,,Montélimar_123,23337
Drôme,Montmeyron,123,23683,,,,,,Montmeyron_123,23683
Drôme,Montmeyran,123,23683,,,,,,Montmeyran_123,23683
Drôme,Nyons,123,25384,,,,,,Nyons_123,25384
Drôme,Pierrelatte,123,26816,,,,,,Pierrelatte_123,26816
Drôme,Romans-s.-Isère,123,29521,,,,,,Romans-s.-Isère_123,29521
Drôme,Romans-s.-Isère,123,29521,,,,,,Romans-s.-Isère_123,29521
Drôme,Romans-sur-Isère,123,29521,,,,,,Romans-sur-Isère_123,29521
Drôme,Saint Vallier,123,34899,,,,,,Saint Vallier_123,34899
Drôme,Saint-Donat,123,31229,,,,,,Saint-Donat_123,31229
Drôme,Saint-Sorlin,123,34706,,,,,,Saint-Sorlin_123,34706
Drôme,Saint-Uze,123,34872,,,,,,Saint-Uze_123,34872
Drôme,Saint-Vallier,123,34899,,,,,,Saint-Vallier_123,34899
